poi_id,osm_id,category,name,lat,lon
POI_099967,1490657271,attraction,Piedra de Los Regidores,27.7313213,-18.1182485
POI_099968,11470913898,attraction,Arco de la Tosca,27.7658795,-18.1397644
POI_099969,3051960617,attraction,Punta de la Sal,27.7708044,-18.1319448
POI_099970,1488640450,attraction,Charco Azul,27.7619586,-18.0397331
POI_099971,4474188230,attraction,Fuentes de Cruz de los Reyes (antiguo),27.7253901,-18.0255382
POI_099972,11466769279,attraction,Bailadero de las Brujas,27.7387426,-17.9920911
POI_099973,2466192193,attraction,Los Dornajos,27.78798,-17.94445
POI_099974,1022701938,attraction,Garoé,27.7959123,-17.9419016
POI_099975,7985766102,attraction,Falla de San Andrés,27.788601,-17.921976
POI_099976,7985766106,attraction,Cueva de la Pólvora,27.8007909,-17.9135318
POI_099977,418152321,attraction,Drago Centenario,28.0746083,-17.246303
POI_099978,5802164053,attraction,,28.0322344,-17.190976
POI_099979,585095277,attraction,Roca Falo,28.1050336,-17.1870051
POI_099980,1550920280,attraction,Sagrado Corazón,28.0844833,-17.1195899
POI_099981,1374251852,attraction,Fuente Santa,28.4598338,-17.8506621
POI_099982,10693208901,attraction,Earthquake simulator,28.4864862,-17.848695
POI_099983,13585404571,attraction,Pino del Consuelo,28.5185837,-17.8216126
POI_099984,6373793674,attraction,Los Baños del Charco Verde,28.5732396,-17.8981792
POI_099985,583542117,attraction,,28.6511592,-17.9462047
POI_099986,11414592965,attraction,Porís de Candelaria,28.7032761,-17.9734021
POI_099987,5246739683,attraction,Permacultura,28.7409464,-17.9705644
POI_099988,9547907719,attraction,Petroglyphen,28.6869011,-17.8604622
POI_099989,8809297817,attraction,Pino Monumental,28.7025037,-17.8927272
POI_099990,600061695,attraction,Petroglifos,28.7272288,-17.8837529
POI_099991,1992628258,attraction,Petroglifos,28.7273369,-17.8840958
POI_099992,9527558517,attraction,Antigua presa de agua,28.7130679,-17.8780611
POI_099993,9527558617,attraction,Cascada de los Colores,28.7099061,-17.8768345
POI_099994,1347103077,attraction,Parque Arqueologico de Belmaco,28.5780424,-17.7768728
POI_099995,583274546,attraction,Dragos Gemelos,28.6482855,-17.7875391
POI_099996,5070048721,attraction,Puros Artesanos Julio,28.6684192,-17.786112
POI_099997,583286304,attraction,Dragos,28.6524312,-17.7693438
POI_099998,2962518667,attraction,Dragos,28.6523698,-17.76963
POI_099999,3667638787,attraction,Balcones típicos,28.6848185,-17.7628599
POI_100000,4581798389,attraction,,28.7896849,-17.9740411
POI_100001,3871836049,attraction,Petroglyphen,28.8248892,-17.957398
POI_100002,2808463860,attraction,Molino El Calvario,28.8228035,-17.9535341
POI_100003,4581777901,attraction,,28.8274824,-17.966775
POI_100004,4660600755,attraction,Petroglyphen,28.8271692,-17.9508702
POI_100005,2925350601,attraction,Conjunto pastoril del Morro de La Crespa,28.7528007,-17.8901744
POI_100006,5425350022,attraction,,28.7545391,-17.8828246
POI_100007,2936801924,attraction,,28.7631437,-17.8916133
POI_100008,2925350929,attraction,Cueva del Flaire,28.7608827,-17.8885048
POI_100009,4585950992,attraction,,28.8359014,-17.8621366
POI_100010,3772089051,attraction,Molino Hidraulico El Regente,28.803064,-17.7793467
POI_100011,583210342,attraction,"Dragos, La Tosca",28.8288117,-17.817392
POI_100012,4585847093,attraction,,28.8317247,-17.7731432
POI_100013,8489661217,attraction,El mirador de Retama,28.1262273,-17.3217644
POI_100014,1574755329,attraction,"PEG Los Telares, El Parque Etnográfico de La Gomera",28.1530949,-17.1995707
POI_100015,4198523290,attraction,Botanical Garden,28.1880082,-17.2626137
POI_100016,9294746517,attraction,Acantilado de los Órganos,28.21745,-17.2768166
POI_100017,10132036566,attraction,Pescante de Hermigua,28.1788457,-17.1728979
POI_100018,2209281011,attraction,La Jaquita,28.2083028,-16.8302529
POI_100019,10790336474,attraction,Smiley,28.2225489,-16.8183263
POI_100020,7949045385,attraction,Neptuno,28.2354551,-16.8435705
POI_100021,4426900376,attraction,Cueva del Tacón,28.239811,-16.8457237
POI_100022,10681727552,attraction,Rocas Amarillas,28.2734495,-16.8538292
POI_100023,9511747184,attraction,Ventanas de Barranco Seco,28.2731171,-16.8476539
POI_100024,9511726635,attraction,Camino del Barranco los Sauces,28.2838891,-16.8439273
POI_100025,12697423266,attraction,Tavertines,28.2882432,-16.8348819
POI_100026,12383146791,attraction,Camino del barranco de Masca,28.2947659,-16.851389
POI_100027,4979867924,attraction,,28.3277629,-16.8562505
POI_100028,8898583100,attraction,Camino del barranco de Masca,28.3043026,-16.8404954
POI_100029,302934566,attraction,Risco Verde,28.3063512,-16.8266991
POI_100030,10718550037,attraction,Punta de Teno,28.3422427,-16.9223207
POI_100031,4979868129,attraction,Montaña Cortada,28.3392885,-16.8488997
POI_100032,12684032201,attraction,la Rosa de piedra,28.3762554,-16.8601011
POI_100033,12684032301,attraction,monumento a la langosta,28.3698774,-16.8547745
POI_100034,4544459000,attraction,El Bufadero,28.3815339,-16.8169693
POI_100035,4797499932,attraction,Piscina natural,28.3814358,-16.8146725
POI_100036,5476433910,attraction,Dunas Fósiles,28.009462,-16.6348629
POI_100037,12725486395,attraction,El Bufadero,28.008867,-16.6385861
POI_100038,13109341101,attraction,Shaka Surf Tenerife,28.0494155,-16.7142324
POI_100039,13123142901,attraction,Royal Delfin Catamaran,28.0788076,-16.7381148
POI_100040,2258279548,attraction,,28.0719939,-16.7263118
POI_100041,2258279549,attraction,,28.0721745,-16.726157
POI_100042,2224556651,attraction,Finca las Margaritas,28.0171589,-16.6696379
POI_100043,12779099256,attraction,Reserva ambiental de San Blas,28.0362853,-16.6031063
POI_100044,9511723505,attraction,Piscinas Naturales Los Abrigos,28.029124,-16.5824877
POI_100045,12710689778,attraction,Gay cliffs,28.0279747,-16.5509643
POI_100046,1654303233,attraction,Paseo Tecnológico,28.0701589,-16.5137631
POI_100047,8842654296,attraction,Arco de Tajao,28.1156651,-16.4728794
POI_100048,5493956185,attraction,submarine adventure,27.8158699,-15.7641561
POI_100049,7245956474,attraction,mina y lavaderos,27.9065197,-15.7334187
POI_100050,4410142489,attraction,,27.7721832,-15.6968487
POI_100051,13510365802,attraction,Buena Vida,27.7646291,-15.683151
POI_100052,13522106601,attraction,Monte Carera,27.7657493,-15.6836479
POI_100053,13510364101,attraction,Loma Estrella,27.7652514,-15.6824885
POI_100054,4409869953,attraction,,27.7824368,-15.7123005
POI_100055,5974801591,attraction,,27.7815861,-15.7119511
POI_100056,6095541286,attraction,Ocean Fun Park,27.790578,-15.7260967
POI_100057,4504307110,attraction,Cristóbal Colón,27.7440359,-15.5967129
POI_100058,4375858092,attraction,Mini Train Canárias,27.7621887,-15.5644067
POI_100059,13477075501,attraction,Sukkertoppen,27.8083222,-15.6803543
POI_100060,833587741,attraction,Mundo Aborigen,27.8135976,-15.5832843
POI_100061,663540136,attraction,,27.8451908,-15.5702254
POI_100062,834801973,attraction,La Fortaleza,27.8819664,-15.5274953
POI_100063,667297889,attraction,Molino,27.9948361,-15.8032248
POI_100064,6071643555,attraction,Era,27.9840565,-15.7142221
POI_100065,9310946085,attraction,Era,27.9857948,-15.7048989
POI_100066,6176419186,attraction,cueva elodie,27.9919695,-15.6480995
POI_100067,4542657190,attraction,,27.9594166,-15.6011286
POI_100068,1592022382,attraction,Ventana del Nublo,27.9522555,-15.5970249
POI_100069,305250344,attraction,Pozo de Nieves Grande,27.9627832,-15.5664835
POI_100070,518998397,attraction,Pozo de Nieves de Los Canónigos,27.9629114,-15.5695895
POI_100071,2061926351,attraction,,28.0864805,-15.6963207
POI_100072,667297900,attraction,Dedo de Dios,28.0963925,-15.7079972
POI_100073,6638903785,attraction,Cueva del Moro,28.1144244,-15.7035537
POI_100074,11400931369,attraction,,28.081066,-15.6740407
POI_100075,3603106886,attraction,Cuevas del Caballero,28.0168966,-15.6203373
POI_100076,12541080878,attraction,Lava slope,28.029196,-15.6172835
POI_100077,13535106012,attraction,,28.1067945,-15.5623202
POI_100078,13535106013,attraction,,28.1059733,-15.5619836
POI_100079,13171739080,attraction,,27.7973145,-15.4632524
POI_100080,1563359324,attraction,Arco del Coronadero,27.813326,-15.5119789
POI_100081,11166305705,attraction,Barranco de Las Vacas,27.9151398,-15.4759241
POI_100082,669641102,attraction,Caves,27.9385815,-15.4643692
POI_100083,12591251642,attraction,,27.9490112,-15.4403048
POI_100084,315516436,attraction,Cuatro Puertas,27.958939,-15.4183551
POI_100085,4257116414,attraction,,27.9173662,-15.3997685
POI_100086,4422065391,attraction,Bufadero de La Garita,28.0028841,-15.3742479
POI_100087,6491302386,attraction,,28.063737,-15.4610151
POI_100088,12738417625,attraction,Pino Canario fósil,28.0635785,-15.4629926
POI_100089,347621880,attraction,Vegueta,28.0993648,-15.4144665
POI_100090,447602415,attraction,Iglesia de San Francisco de Borja y Seminario Conciliar,28.0999179,-15.4144553
POI_100091,13102906711,attraction,Centro Cultural CICCA,28.1022586,-15.4163725
POI_100092,5743531863,attraction,San Cristóbal,28.0757203,-15.413512
POI_100093,609129903,attraction,1st runway Villa Winter,28.0789864,-14.486153
POI_100094,609130461,attraction,2nd runway post-war,28.0888936,-14.491629
POI_100095,334328498,attraction,Punta Pesebre,28.110091,-14.4910128
POI_100096,2610015925,attraction,Roque del Moro,28.1022534,-14.4351928
POI_100097,10276263421,attraction,Willy-Brandt-Statue,28.0474805,-14.3424197
POI_100098,367896997,attraction,Esqueleto de Cachalote,28.049061,-14.3302349
POI_100099,6634182887,attraction,Rancho Jandia,28.0586284,-14.3371626
POI_100100,6634182892,attraction,Oceania Sugarhouse,28.0797226,-14.2956988
POI_100101,12690767643,attraction,Hotel Ruine,28.0990262,-14.2764401
POI_100102,10792712957,attraction,Fruit valley,28.1469855,-16.665145
POI_100103,313301148,attraction,Pino Gordo,28.1651882,-16.6368507
POI_100104,2319729054,attraction,Pino de las dos Pernadas,28.1663563,-16.6372612
POI_100105,12779112173,attraction,Large pine cones,28.1672849,-16.6144027
POI_100106,310424349,attraction,Zapatilla de la Reina,28.2097021,-16.6569198
POI_100107,12779100998,attraction,Green rock,28.2230781,-16.6309974
POI_100108,12779105872,attraction,Green rock,28.2182726,-16.6278105
POI_100109,12723756362,attraction,Mondlandschaft 2,28.1863057,-16.6146238
POI_100110,7251443995,attraction,,28.1900553,-16.6031924
POI_100111,8690388217,attraction,Tajinaste Rojo,28.2323747,-16.6983043
POI_100112,2062509919,attraction,Roque Cinchado,28.2247001,-16.6318053
POI_100113,2062509921,attraction,Torrotito,28.2235585,-16.6311297
POI_100114,95165322,attraction,Huevos del Teide,28.2740368,-16.6116736
POI_100115,12768224687,attraction,Fresh lava field,28.3153348,-16.6511192
POI_100116,12725122783,attraction,Working Water Canal,28.1324557,-16.5427262
POI_100117,12794800601,attraction,,28.1320245,-16.5402296
POI_100118,12725109977,attraction,4WD Sand Dunes,28.1375769,-16.5291102
POI_100119,4294944592,attraction,Pino del Guirre,28.1644261,-16.5603152
POI_100120,1305338391,attraction,Fuente del Chorro,28.1815864,-16.4845336
POI_100121,3382820062,attraction,Arco del Barranco de la Linde,28.2070404,-16.4409166
POI_100122,9379142917,attraction,,28.2067583,-16.4411364
POI_100123,10743249914,attraction,Arco del Jurado,28.2069701,-16.4410351
POI_100124,12757848659,attraction,Coloradas,28.2902645,-16.5486796
POI_100125,10690269907,attraction,Arco La Puente,28.2518748,-16.3997963
POI_100126,9155183663,attraction,Ventanas de Guimar,28.3007518,-16.4545916
POI_100127,1721089821,attraction,Fuente de Chacaica,28.3177529,-16.4167987
POI_100128,6605715188,attraction,,28.3727617,-16.7665729
POI_100129,12253348202,attraction,"The house, was built before the 1706 volcanic eruption",28.3742116,-16.761295
POI_100130,9511737407,attraction,Cueva Boca las Breveritas,28.3499222,-16.7027824
POI_100131,676026140,attraction,Drago Milenario,28.3666394,-16.7221922
POI_100132,12768232835,attraction,Seldom picturesque bushes,28.3421975,-16.5974927
POI_100133,1722990196,attraction,Drago de San Francisco,28.3833782,-16.5870274
POI_100134,5254540423,attraction,Elevador de agua de Gordejuela de Casa Hamilton,28.3988992,-16.5858797
POI_100135,659850581,attraction,Margarita de Piedra,28.340528,-16.5243816
POI_100136,12779061676,attraction,Bent tree,28.349591,-16.5366559
POI_100137,2288478877,attraction,La Tarta,28.333782,-16.4897289
POI_100138,273101655,attraction,Hospital de la Santísima Trinidad,28.3872688,-16.5260112
POI_100139,268100176,attraction,Pueblo Thai,28.4081678,-16.5658882
POI_100140,347312075,attraction,Gorilas,28.4072206,-16.5652996
POI_100141,347312287,attraction,Planet Penguin,28.40735,-16.5647864
POI_100142,347312606,attraction,Leones Marinos Show,28.4078895,-16.5647786
POI_100143,347312713,attraction,Isla de los Tigres,28.4083757,-16.563892
POI_100144,667357972,attraction,Katandra Treetops,28.4098673,-16.5646192
POI_100145,2652526870,attraction,Orca Ocean Show,28.4078269,-16.5633806
POI_100146,2652526875,attraction,Loro Show,28.4088361,-16.564103
POI_100147,2652526883,attraction,Acuario,28.4082164,-16.5652284
POI_100148,3926074074,attraction,Aligátor,28.4088153,-16.5648576
POI_100149,3926097588,attraction,Loro,28.4085925,-16.5651521
POI_100150,3931047335,attraction,La Gruta,28.4087513,-16.5642748
POI_100151,3931052397,attraction,Chimpances,28.4082778,-16.5643031
POI_100152,3931078345,attraction,Suricata,28.4095542,-16.5633661
POI_100153,3931078468,attraction,Lemur catta,28.4095137,-16.5631957
POI_100154,3931099460,attraction,Tiburón,28.4082235,-16.5653009
POI_100155,3931130505,attraction,Panda Rojo,28.4089513,-16.5635132
POI_100156,3932900418,attraction,Jaguares,28.4091546,-16.5631727
POI_100157,3932945933,attraction,Orchidario,28.4092384,-16.5633806
POI_100158,3932954380,attraction,Carpas Koi,28.407785,-16.565848
POI_100159,3940347557,attraction,Flamencos,28.4093735,-16.5636331
POI_100160,3940354035,attraction,Nutrias,28.4087611,-16.5637402
POI_100161,3940354788,attraction,Delfines,28.4086634,-16.5635473
POI_100162,3940355476,attraction,Perezosos,28.407847,-16.5640918
POI_100163,3940363713,attraction,Titi Emperador,28.4078564,-16.5644056
POI_100164,3940371792,attraction,Tamandúa,28.4080027,-16.5643466
POI_100165,3940403262,attraction,Tortugas Gigantes,28.4085453,-16.5640502
POI_100166,5829604140,attraction,Animal Embassy,28.4087187,-16.5652367
POI_100167,11114140333,attraction,Lion's Kingdom,28.4097101,-16.563357
POI_100168,9612926617,attraction,Cruz de San Carlos,28.4191966,-16.5424921
POI_100169,5217832728,attraction,Finca Ecológica - Granja El Carretón,28.3299274,-16.387274
POI_100170,13570183352,attraction,El Belén Municipal de Candelaria,28.3542729,-16.3706297
POI_100171,8842663948,attraction,,28.4658813,-16.4551313
POI_100172,2020565338,attraction,Túnel de Las Hadas,28.5349676,-16.2685002
POI_100173,964816672,attraction,Fuente de Isabel II,28.4697049,-16.24816
POI_100174,966716117,attraction,Centro de Interpretación del Castillo de San Cristóbal,28.4668704,-16.2467791
POI_100175,8842629415,attraction,Charco de la Laja,28.5498374,-16.3562797
POI_100176,9505625219,attraction,Queso de Flore de Guía,28.1404457,-15.6316666
POI_100177,332433598,attraction,Costa Calma Market,28.1664705,-14.2254512
POI_100178,13640047701,attraction,Estatua de Neptuno,28.1665858,-14.2085088
POI_100179,6187523486,attraction,Nalusurf Surfschool Fuerteventura,28.2148519,-14.2226761
POI_100180,569471103,attraction,Safari de Camellos,28.1861964,-14.156748
POI_100181,6634182987,attraction,Finca Canarias Aloe Vera,28.2484792,-14.0407039
POI_100182,6937495559,attraction,Las Playitas,28.2320899,-13.9865948
POI_100183,1577395733,attraction,Faro de la Entallada,28.2303436,-13.9485618
POI_100184,319804504,attraction,Caleta Negra,28.4034161,-14.1559522
POI_100185,10577698746,attraction,Rocas Blancas,28.4001528,-14.1573147
POI_100186,5336591725,attraction,Arch,28.411664,-14.1575559
POI_100187,10556393683,attraction,Arco de las Peñitas,28.3918535,-14.104182
POI_100188,10577686792,attraction,Barranco de Malpaso,28.388381,-14.1035229
POI_100189,2446451712,attraction,Rorcual,28.3662007,-13.8697735
POI_100190,10577679935,attraction,Piscina Natural,28.4009845,-13.8499669
POI_100191,2531190191,attraction,Molina de Almácigo,28.4765607,-14.0046997
POI_100192,10577679934,attraction,Hanging Gardens,28.536818,-14.0448677
POI_100193,10577690246,attraction,,28.5200987,-13.9396423
POI_100194,10577688201,attraction,Cuevas de Puertito de las Molinas,28.5412927,-14.0655907
POI_100195,9784706018,attraction,letras tindaya,28.5875769,-13.9661215
POI_100196,7876219085,attraction,,28.6182426,-13.9359817
POI_100197,12703309002,attraction,Playa La Escalera,28.6463658,-14.0231038
POI_100198,6810210885,attraction,,28.6807681,-13.9997424
POI_100199,171910059,attraction,Faro del Toston,28.7154387,-14.0137559
POI_100200,2521687934,attraction,Molina de Lajares,28.6719523,-13.9420692
POI_100201,2515690068,attraction,Cueva del Dinero,28.740927,-13.9129869
POI_100202,10712161705,attraction,Playa del Pozo,28.7263127,-13.8433462
POI_100203,4381855190,attraction,Diving Center Mar y Mas,28.7345049,-13.86736
POI_100204,6298104485,attraction,Playa de El Hierro,28.752877,-13.9002821
POI_100205,10943710571,attraction,Piscine naturelle,28.9103979,-13.8505497
POI_100206,5316410622,attraction,Los Charcones,28.9144553,-13.8474159
POI_100207,8622886192,attraction,La Verde,28.9151865,-13.8471456
POI_100208,8622893652,attraction,Las tres pelvis,28.9161009,-13.8448376
POI_100209,10655523148,attraction,,28.9160096,-13.8423689
POI_100210,13440175701,attraction,Lagos de Lobos,28.7371413,-13.8177262
POI_100211,455913225,attraction,amusements,28.8626314,-13.8302011
POI_100212,456007724,attraction,amusements,28.8599111,-13.8151348
POI_100213,9454431283,attraction,Monumento natural de los Ajaches,28.8695245,-13.7936433
POI_100214,3168644867,attraction,Spielzeuggrotte,28.8905389,-13.7461689
POI_100215,3634268632,attraction,,28.8999476,-13.7474596
POI_100216,3168626494,attraction,,28.9071332,-13.736958
POI_100217,8622897571,attraction,Cat Hill,28.9540136,-13.7650029
POI_100218,5630331421,attraction,watertaxi,28.9163809,-13.7045771
POI_100219,3703698238,attraction,Submarine Safaris,28.9178779,-13.7031064
POI_100220,6395886691,attraction,Aquarelle Diving,28.9205991,-13.6563447
POI_100221,6293981085,attraction,Playa Montaña Bermeja,28.9604649,-13.8293434
POI_100222,8764404010,attraction,Laguna Verde II,28.9619053,-13.8296984
POI_100223,258684153,attraction,Laguna Verde,28.9767341,-13.8277807
POI_100224,1671318490,attraction,Caldera de Montaña Quemada,28.9890535,-13.8143835
POI_100225,8764399350,attraction,Collapsed lava tunnel,28.9861597,-13.7974194
POI_100226,8764400044,attraction,Cave and lava canyon,28.9875835,-13.7958412
POI_100227,1671319239,attraction,Caldera de Montaña Encantada,28.9899911,-13.7965039
POI_100228,1671318833,attraction,Montaña Tremesana,28.9858243,-13.781049
POI_100229,4692876890,attraction,Caldera de Montaña Rajada,28.9962712,-13.7729252
POI_100230,1671318900,attraction,El Valle de la Tranquilidad,28.9940826,-13.7510834
POI_100231,5195919321,attraction,,28.9915734,-13.7425087
POI_100232,4692868376,attraction,Manto de la Virgen,29.0091299,-13.7592792
POI_100233,10098914244,attraction,Islote de Hilario - Montañas del Fuego,29.0059714,-13.7531299
POI_100234,10098914269,attraction,,29.0056331,-13.7532168
POI_100235,11666232802,attraction,Caldera de los Cuervos,28.9919752,-13.6916706
POI_100236,7142395185,attraction,,28.9599748,-13.6739399
POI_100237,267140676,attraction,Bomba Volcánica Gigantesca,29.0037024,-13.6761588
POI_100238,8651419755,attraction,La Madre,29.0118224,-13.71831
POI_100239,1671318571,attraction,Caldera de Montaña Tingafa,29.0208222,-13.7214493
POI_100240,1614148556,attraction,Caldera de Montaña Blanca,29.0402149,-13.7295166
POI_100241,3287702576,attraction,Caldera de Montaña Caldereta,29.0419592,-13.7173372
POI_100242,2959789670,attraction,Cueva de Las Palomas - Los Naturalistas (Entrada B),29.0112604,-13.6595531
POI_100243,2959790114,attraction,Cueva de Las Palomas - Los Naturalistas (Entrada A),29.0130724,-13.6563573
POI_100244,8651421020,attraction,Agrarian Market,29.0446541,-13.6812429
POI_100245,9155181117,attraction,bodegas reymar,29.0438882,-13.6826392
POI_100246,8750871634,attraction,Jardin de Cactus,29.0537819,-13.6347087
POI_100247,8651414884,attraction,Rock Garden,29.0643969,-13.7064064
POI_100248,1663336087,attraction,,29.0993496,-13.6790199
POI_100249,8651421882,attraction,Agrarian and Handcraft Market,29.00127,-13.613891
POI_100250,8814574579,attraction,Cat cactus,28.9586636,-13.572572
POI_100251,8730524802,attraction,Jardín Volcánico Tahiche,29.0087365,-13.5377754
POI_100252,4646615089,attraction,Taller de gofio,29.0165678,-13.6155846
POI_100253,4646615189,attraction,Taller de mojo,29.0164998,-13.6154426
POI_100254,10655456462,attraction,Mercadillo de Teguise,29.0602724,-13.5592587
POI_100255,606061021,attraction,fontana navidad,28.9870126,-13.5153267
POI_100256,8622895737,attraction,Jardin de Cactus,28.9986392,-13.4886133
POI_100257,9755412886,attraction,Ciudad Estratificada,29.0571001,-13.5042752
POI_100258,8814569575,attraction,Rocks for the pyramids,29.0553493,-13.48668
POI_100259,8814542306,attraction,Inverse Pyramids,29.0556155,-13.4860828
POI_100260,8696978404,attraction,La catedral,29.1139417,-13.4969227
POI_100261,3305850661,attraction,Affenfelsen,29.0837709,-13.4498761
POI_100262,9375648952,attraction,Piscina Natural de Mala,29.100603,-13.4490453
POI_100263,8730518040,attraction,Lava arch,29.1034541,-13.453891
POI_100264,8730527691,attraction,Charco,29.1031617,-13.4538939
POI_100265,8730534742,attraction,Charco de Mala,29.1090832,-13.4580722
POI_100266,8696990498,attraction,El Bosquecillo,29.126201,-13.521613
POI_100267,5246887389,attraction,Mercado Municipal de Abastos,29.145364,-13.5012188
POI_100268,7033858086,attraction,Don Eulogio Conceptión Perdomo,29.1410528,-13.5036466
POI_100269,8651368950,attraction,Saturday Town Market,29.1467428,-13.4985911
POI_100270,9592130517,attraction,,29.1461054,-13.5000374
POI_100271,6972222453,attraction,Las Cuevas de Maguez,29.1649223,-13.4685353
POI_100272,8697004706,attraction,,29.1643995,-13.4680701
POI_100273,8697028543,attraction,,29.1642567,-13.4676613
POI_100274,12329752473,attraction,Cueva de los Verdes,29.1604234,-13.4393652
POI_100275,211318753,attraction,Jameos del Agua,29.1574211,-13.4303771
POI_100276,11396450474,attraction,,29.1542239,-13.4312194
POI_100277,8697221390,attraction,Fig Tree Garden,29.1826954,-13.4736058
POI_100278,13566380502,attraction,Arcos de los Caletones,29.2838013,-13.4999414
POI_100279,4972166862,attraction,,27.8978257,-12.9708034
POI_100280,12511002094,attraction,Casa del Mar,27.946201,-12.9309627
POI_100281,4324218892,attraction,Shipwreck,27.9787056,-12.7134969
POI_100282,5411783470,attraction,Flamingo spotting,28.0287269,-12.2399529
POI_100283,6433872785,attraction,مغارة عجب لاه,28.1069768,-12.0374755
POI_100284,6641685187,attraction,Capanne circolari in mattoni crudi con copertura vonica,27.8806347,-11.4855685
POI_100285,6131159385,attraction,Artiste Ecologique,28.4964145,-11.3334317
POI_100286,21431357,attraction,Kamele,28.4354136,-11.0689193
POI_100287,12417309701,attraction,زاوية ايت بوهو,28.3488307,-10.6168477
POI_100288,12417309801,attraction,زاوية ناحية 3,28.3910923,-10.5643981
POI_100289,12417309503,attraction,دوار اسفاو,28.4653904,-10.3172743
POI_100290,12417309507,attraction,حقول,28.4712685,-10.319878
POI_100291,12417309508,attraction,حقول,28.4712685,-10.3202566
POI_100292,12417309905,attraction,التواغيل,28.471767,-10.3201048
POI_100293,12417310003,attraction,حقول,28.4713133,-10.3198562
POI_100294,12417309504,attraction,Tagadirt,28.4740739,-10.3139606
POI_100295,12417309505,attraction,,28.4741938,-10.3141022
POI_100296,12981057001,attraction,,28.4837866,-10.2962918
POI_100297,12820426258,attraction,Dunes,28.835388,-10.8564769
POI_100298,12820426257,attraction,Dunes,28.8379303,-10.8526829
POI_100299,6125560114,attraction,Market Dromedare,28.9819809,-10.0744324
POI_100300,10752370905,attraction,Spot de surf du port,29.3485906,-10.1950385
POI_100301,3672991236,attraction,Legzira Arc,29.4397261,-10.1213384
POI_100302,4787379921,attraction,مقهى مفترق الطرق النهضة,27.6572456,-8.1225996
POI_100303,1834181784,attraction,Gravures Rupestres,28.39071,-9.6648789
POI_100304,1834181783,attraction,Gravures Rupestres,28.2543905,-9.6443234
POI_100305,4507327615,attraction,Sand dunes,28.642548,-9.9115689
POI_100306,5294350921,attraction,Jardin Botanique Alex et Alessandro,28.9447627,-9.9622131
POI_100307,4955772021,attraction,Elmakraze,28.6677285,-9.4774191
POI_100308,10951783510,attraction,Porte de Guelmim,29.0163418,-10.0337088
POI_100309,10951783509,attraction,,29.016292,-10.0334817
POI_100310,4507327581,attraction,Beautiful little Waterfall,29.0252411,-9.8177379
POI_100311,8221565218,attraction,BOI 001,29.177649,-9.7104798
POI_100312,13326368301,attraction,Timoulay n‘Ouamalougt,29.2125967,-9.3655094
POI_100313,13326368501,attraction,Timoulay n‘Ouamalougt Lalla Mlouka,29.2114412,-9.3651343
POI_100314,256918420,attraction,Rocher Tagadirt,29.5683689,-10.0535929
POI_100315,6016421438,attraction,Place du Mechouar,29.6969967,-9.7313168
POI_100316,4503821590,attraction,Place de la Source bleue,29.7004865,-9.7268457
POI_100317,4503821591,attraction,Qasba,29.7000082,-9.726628
POI_100318,6111832385,attraction,La Source Blue,29.7005065,-9.7269827
POI_100319,10303426309,attraction,bab targwa,29.7039512,-9.7253307
POI_100320,6016421444,attraction,Kasbah,29.4896326,-9.505429
POI_100321,1083614623,attraction,Agadir Id Aissa,29.2463344,-9.1851704
POI_100322,6016350876,attraction,Gueltas,29.2246589,-9.1580892
POI_100323,6016350437,attraction,1ère guelta,29.2337635,-9.1675905
POI_100324,1083627155,attraction,"Amtoudi, Agadir Aguellouy",29.2399423,-9.1726076
POI_100325,5532850997,attraction,tunnel dans la roche,29.3639647,-9.0285153
POI_100326,10862321405,attraction,"Aoukerda, hier keine Sehenswürdigkeit",29.3640107,-9.0286205
POI_100327,3592519301,attraction,Rock Engravings,29.4370952,-8.8423199
POI_100328,6138032948,attraction,stone engravings,29.6962242,-9.1006064
POI_100329,8039816500,attraction,Tililan Pass,29.7414069,-9.0935306
POI_100330,9214494517,attraction,الصخور الملونة,29.6786627,-8.977099
POI_100331,1836794582,attraction,Kasbah Ouaklim,29.7019545,-8.9994737
POI_100332,622497328,attraction,la gazelle,29.7114345,-8.9885099
POI_100333,5340519522,attraction,La vue a Tête de Lion,29.750234,-8.9607633
POI_100334,8112087317,attraction,RTAA 003,29.1957127,-8.241256
POI_100335,5304967821,attraction,,29.7367165,-7.9727423
POI_100336,6313945686,attraction,Ancien Mellah de Tarsat,29.6616618,-7.9428299
POI_100337,4797439625,attraction,قصبة لحرار,27.6216463,-0.314744
POI_100338,4797439624,attraction,قصبة لحرار,27.6205984,-0.3129781
POI_100339,4798706322,attraction,توكي,27.7397929,-0.2707913
POI_100340,4798706521,attraction,اوﻻد حاج المامون,27.747206,-0.2318596
POI_100341,4798706323,attraction,زاوية سيد البكري,27.8022988,-0.2533873
POI_100342,4798706022,attraction,غزي,27.7810954,-0.2344457
POI_100343,6090217886,attraction,سوق المواشي,27.8751146,-0.333108
POI_100344,6765250985,attraction,حديقة العائلات مراقن ، ادرار.,27.958778,-0.2884088
POI_100345,12598784750,attraction,Haiha Oasis,29.5342883,-0.030885
POI_100346,3851496298,attraction,Chaminé do Antigo Engenho,32.7209302,-17.1775817
POI_100347,12047495869,attraction,Let's Buggy,32.7176271,-17.1700544
POI_100348,970751418,attraction,Miradouro do Forte,32.669319,-17.0632722
POI_100349,1901482934,attraction,Cais do Carvão,32.6362679,-16.9363061
